step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed
578,1670.5345465090813,0.5977749341382198,82.58757583351866,1587.3491957414244,2306.0033360792163,0.6762199402892893,0.6934544296085822,1.1970622509614386,0.0,3.726907091176559,0.187059572329123,0.187059572329123,3.1007663735780287e-18,3.2304612495205042e-18,26.107128700008616
579,1722.9419517644606,52.59392290024146,66.05927809721646,1604.2887507670025,1637.5316589862657,-2.065442773568073,3.2785189769849454,26.866236998305112,0.0,3.733732912436735,0.187059572329123,0.187059572329123,2.946579072234655e-18,3115954.217454576,26.140631600050256
580,1654.1780332260878,22.25545287600447,48.178438571396185,1583.7441417786872,1546.1929470634664,-0.8097809646011049,1.9254499806692347,27.662702467685776,0.0,3.7337962140376986,0.187059572329123,0.187059572329123,2.800016771946082e-18,38212.05776797497,26.174404999939725
581,1698.9903686411822,47.96537701335945,31.86130267458944,1619.1636889532333,700.3800711424012,-2.0930484111451477,3.261002326606371,26.685396475931732,0.0020161846259913324,3.5443245463018593,0.187059572329123,0.187059572329123,2.6604759158941266e-18,1324344.4184701936,26.20562310004607
582,1636.8455544195335,37.479167729247344,20.580586822378862,1578.7857998679074,889.3320284642888,-1.3713967733176806,2.6281165342297537,27.622698867163358,7.080002596594748e-05,3.7170699090303354,0.187059572329123,0.187059572329123,2.528600514798954e-18,145446.21442511395,26.235544400056824
583,1586.0150226673886,5.4357670786805405,12.906441636954861,1567.6728139517531,770.9306058512163,0.1288837976644854,1.2019023373886824,12.339586852707065,7.734806939705546e-05,3.2289316807321287,0.187059572329123,0.187059572329123,2.4016899310843817e-18,2.732480973883834e-13,26.269203400006518
584,1572.0387999497361,0.7484759160609442,8.376223782686145,1562.9141002509891,695.0014885143016,0.7910863465254203,0.805815714839621,1.19218610571887,0.0001557229737714494,3.2559693615113336,0.187059572329123,0.187059572329123,2.28122254031251e-18,2.2977667289734274e-18,26.310654900036752
585,1710.066234873161,90.01523340398191,6.209068843943075,1613.841932625236,1289.6006717615112,-4.432534108885796,5.162153370138191,27.275851054830113,0.0002711523737513946,3.6241414329321,0.187059572329123,0.187059572329123,2.1667579522260905e-18,2494020.2807686077,26.34348149993457
586,2475.856457764732,51.02569807472048,5.651643422120944,2419.1791162678905,7771.362254414968,-2.5348629407249406,3.555941112604872,26.440859953103175,0.0008494916131046998,3.6308540733819274,0.187059572329123,0.18705957585867117,2.058268517042558e-18,120192332.14311284,26.375599599909037
587,2315.806570890266,67.07096833670299,6.251283667839979,2242.484318885723,5793.736016898852,-3.169029298743611,4.099716064536051,26.551324806894698,0.0008266939532255019,3.6198119890346394,0.187059572329123,0.18705961070641053,1.9573875167120576e-18,164493853.8578537,26.407574499957263
588,1571.2128300581974,11.270949212156937,11.54257656880741,1548.399304277233,717.8603275656463,-0.03416166913854177,1.3041741829800328,22.622222462177078,0.0007290996256935772,3.5394753372338124,0.187059572329123,0.187059572329123,1.8629500231645043e-18,1.1369482551992856e-06,26.43614470004104
589,1567.2134135626382,1.5491759205253604,22.13956967296789,1543.524667969145,1060.0643112726427,0.4802023051255543,0.815881183206122,8.674514058355996,0.0003717173528780607,3.6931133752590863,0.187059572329123,0.187059572329123,1.7725910838416938e-18,1.5315703317060443e-15,26.468544699950144
590,1824.9681582071305,39.77338310770481,35.992989922884476,1749.2017851765413,2714.4230862102463,-1.5460312443039712,2.826102183590007,26.298020494371404,0.00016245343590797628,2.4486246899818513,0.187059572329123,0.18705957232912335,1.6858812182449743e-18,26876402.428966876,26.497266399906948
591,1616.2264899019483,17.45920342548841,62.318719059275644,1536.4485674171842,1982.4590511095091,-0.08297919381699638,1.5153304892056214,25.777742160846763,0.0012413064993486642,3.729064701318827,0.187059572329123,0.187059572329123,1.6036946634745403e-18,0.0005537024179377091,26.525859700050205
592,1651.984517600886,30.940152188194517,86.67512270140567,1534.3692427112858,2383.3849196909473,-0.6971232335702167,2.1516333703617287,27.98778481668673,0.0,3.4386987470312134,0.187059572329123,0.187059572329123,1.5251789458130208e-18,7090.013539247368,26.554384199902415
593,2050.9125290076195,73.18516687734237,101.44306135512399,1876.284300775153,3094.461001395609,-3.1334314667862615,4.183546272168471,27.736506137141106,0.0010140605909838216,3.5127622313561178,0.187059572329123,0.18705957232912634,1.4504042158494342e-18,38044573.287201986,26.582855500048026
594,1710.3012058189993,42.211243025495875,133.03897991288636,1535.050982880617,2908.048026383764,-1.5352160518057913,2.806064783479648,28.058059532131555,0.0006999292206810726,3.733820996111046,0.187059572329123,0.187059572329123,1.3799744360201297e-18,402067.6835097821,26.61521949991584
595,1681.1567483626573,13.146865831884043,147.70440970232946,1520.3054728284437,3231.625859303237,0.014547022533279476,1.5160371223600808,23.284660775467884,0.0005826628164603484,3.5566466396290686,0.187059572329123,0.187059572329123,1.3130437590802095e-18,1.5976839853547764e-06,26.655228100018576
596,2438.394583912569,53.32900274432369,141.98654566684456,2243.0790355014005,8639.946447236412,-2.670219317987525,3.725286178918495,26.5884176515772,0.0,3.7328222089334564,0.187059572329123,0.1870595723291598,1.2492300397054775e-18,48621567.0294157,26.69483850011602
597,1728.3882779489254,22.214751431329937,190.3283264939429,1515.8452000236525,3679.258208913261,-0.495845180377174,1.8955303413974658,28.523384300972005,0.0013664213388482685,3.6919161902663364,0.187059572329123,0.187059572329123,1.1897265891049214e-18,3612.9739702261913,26.730748400092125
598,1771.7348436034904,47.2678829414112,213.451157024815,1511.0158036372643,3748.641894692547,-1.8766627798019886,2.913780867310733,26.816661504457286,0.0,3.7258390335203853,0.187059572329123,0.187059572329123,1.1330371240891746e-18,4.9935689819269875,26.764795700088143
599,1714.030253742576,0.6865384033209545,209.04127702094803,1504.302438318307,4008.9525090896277,0.7061372325066907,0.7325865450550434,1.1966973178313254,0.0004283850823312077,3.6529359476439778,0.187059572329123,0.187059572329123,1.0791589344984148e-18,1.096626221128755e-18,26.7974900000263
600,1757.611144834865,62.897441986216606,178.86472099697596,1515.8489818516723,3230.894414705478,-2.776521926183864,3.6972852893202472,28.700155369423616,0.0004783705793238169,3.724394287793542,0.187059572329123,0.187059572329123,1.0278528291537827e-18,459235.22669914353,26.83184910006821
601,1633.502869144886,0.736403985159331,135.956053917327,1496.8104112423996,3239.8627034589563,0.7628230240816191,0.7740879390019721,1.1899181899083067,0.0005727562997150243,3.7332038342007423,0.187059572329123,0.187059572329123,9.79012719981196e-19,1.0104814946046264e-18,26.87530010007322
602,1582.6966773730528,0.6891984633139686,89.0374461740498,1492.970032735689,2544.2438704269525,0.7496040467799508,0.7528159884607226,1.1951100885497332,0.0007419064040784518,3.7092542154722006,0.187059572329123,0.187059572329123,9.323302368627064e-19,9.356115805645214e-19,26.90871959994547
603,2104.9112459777666,84.04529410441828,49.75502143690359,1971.1109304364447,4990.445722388117,-3.843859215261702,4.8137104462521965,28.60082253973399,0.0002494140857744048,3.2018125308289758,0.187059572329123,0.18705957232917098,8.875976365948463e-19,45884489.04730369,26.94017819990404
604,1565.0861766644537,40.897457754377335,36.815245689924716,1487.3734732201517,1196.65137782971,-1.7024316039846144,2.929630265103958,23.278983829936895,0.0002180686875834087,2.226863244898073,0.187059572329123,0.187059572329123,8.454969154782898e-19,5.961034098990718e-06,26.973353900015354
605,1508.3830588996782,0.7702320445761444,25.79663933459117,1481.8161875205108,1193.688506926822,0.7477142220438262,0.8048272191981322,2.0154089510869335,5.460633003281923e-05,3.6698980791690055,0.187059572329123,0.187059572329123,8.052193497922232e-19,6.669632762500336e-18,27.011597299948335
606,2016.2040338419765,35.86633465852893,17.045459746803648,1963.292239436644,2885.511665915765,-1.3490627917020428,2.649874084684829,27.94127819248421,0.000153383282787245,3.3283995727364992,0.187059572329123,0.18705957528943015,7.666286837563018e-19,129757421.36874925,27.050171399954706
607,1710.42483691208,84.35242035475548,14.169234227549802,1611.9031823297748,2317.8978595096655,-3.6219961691801883,4.754109669777178,28.448791329184864,0.0005952599884919557,2.3893301427920095,0.187059572329123,0.187059572329123,7.301251863243283e-19,13362723.302668156,27.10236979997717
608,1508.2607830507739,21.616659521091186,14.022683876499109,1472.6214396531836,736.0966670492722,-0.678418995455668,1.8937384987404633,26.451549700194242,0.0004945252359348853,2.487118032644734,0.187059572329123,0.187059572329123,6.95402193128117e-19,0.02400863030177815,27.143935600062832
609,1546.6133450056852,62.1926969124752,13.512799228413066,1470.907848864797,666.3394619937292,-2.8480291982833923,3.8233333711716964,26.787496142238652,0.00010863046682061533,3.417538370695062,0.187059572329123,0.187059572329123,6.621740589827001e-19,0.5466294540246196,27.18550490005873
610,1741.187861262987,61.703466366391076,12.915262303993023,1666.569132592603,3435.171416181204,-2.8142762651239726,3.8866330768052033,27.77964528784122,0.0003159039666141214,3.5449280129865666,0.187059572329123,0.18705957232912301,6.305354972145477e-19,17068067.121322297,27.223539700033143
611,1523.7059278367244,40.39824317051908,15.729444159793637,1467.5782405064117,688.5781266097684,-1.4680555387371752,2.595472001993594,28.44631509329928,0.0003901840508301821,3.732175657387831,0.187059572329123,0.187059572329123,6.003486224649651e-19,24304.564597105516,27.261981799965724
612,1500.4275679689802,24.53797095758865,18.3902454234926,1457.499351587899,921.625991442391,-0.5038744018488004,1.9185841517171518,26.938100926899192,0.00023945868831540262,3.6008018030632307,0.187059572329123,0.187059572329123,5.715767743639978e-19,2.041429823875678,27.29942600009963
613,1539.0403683506495,48.91801551887707,20.166307205078905,1469.9560456266936,696.7276612607039,-1.7889288438243491,3.017144442900895,28.296909392340694,0.00018068206227742079,2.6126256368363268,0.187059572329123,0.187059572329123,5.440463462326986e-19,527039.9425850017,27.338188600027934
614,1553.6457755857007,24.835382015748618,21.377659593532794,1507.4327339764193,679.9388057450342,-0.46433508601817985,2.048515595264208,27.39721669384684,0.0,3.386712080533883,0.187059572329123,0.187059572329123,5.178076564682985e-19,6423039.474725339,27.372541300021112
615,1467.9372255866779,0.8485791384169901,22.990470266236958,1444.098176182024,1145.2436314797242,0.8812315799452413,0.8812315799452413,1.1968463845964696,0.000701316206965813,3.5168614455977503,0.187059572329123,0.187059572329123,4.927624159267201e-19,4.947341605867984e-19,27.40495439991355
616,1464.8486991021432,1.0792362963417061,22.966001052201495,1440.8034617536,1138.6127339440834,0.689548284562653,0.8758895972367197,5.381855885788102,2.5554449699378978e-05,3.6865477986598583,0.187059572329123,0.187059572329123,4.688308663288473e-19,4.5382365286638197e-17,27.437998899957165
617,1458.8326048855856,0.8184441153766245,21.462941720722885,1436.551219049486,1106.8522869060369,0.8578714507133625,0.8578714507133625,1.196946480116932,5.6438084892612705e-05,3.7338946110505833,0.187059572329123,0.187059572329123,4.459498844342369e-19,4.652844515531987e-19,27.475186299998313
618,1781.5557034070669,14.501075079363018,18.8855474590222,1748.1690808686817,2798.818155237344,-0.26141759206188536,1.6851149878101088,25.3271031095723,0.0,3.296187731025862,0.187059572329123,0.18705957233094644,4.2412039164184744e-19,49459213.424342215,27.51138520007953
619,1664.6006003776276,86.6990703377034,20.43614606520249,1557.4653839747218,1986.8622568788717,-4.173015527046938,5.14299228502168,28.554967026264453,4.811362675227748e-05,3.122135746809448,0.187059572329123,0.187059572329123,4.0345179705254683e-19,8346633.825857197,27.553167700069025
620,1586.7919899380151,67.84396201015778,24.93327808713634,1494.014749840721,975.6472063122602,-2.9395132942811557,4.088096907277478,28.142501563953513,0.000289796836738708,3.3511611244535606,0.187059572329123,0.187059572329123,3.838515540810666e-19,4917412.759623855,27.593284100061283
621,1454.1035514958885,1.1479359437606085,31.191917034390837,1421.763698517737,1383.6933751286892,0.6575221958588976,0.8661945604544679,6.202600665928493,9.757370998456083e-05,3.733853586402262,0.187059572329123,0.187059572329123,3.652381314287382e-19,5.5387742252098524e-17,27.625755700049922
622,1512.3376514762333,53.09957041440071,34.993075192836564,1424.245005868996,1202.1678640742302,-2.0628699913575557,3.186445586014964,28.541506497519613,2.50966189337537e-05,2.5976845255217995,0.187059572329123,0.187059572329123,3.4749668300066785e-19,4155.981894676123,27.657954700058326
623,1459.8690191055184,8.57250045678329,36.349523426516264,1414.946995222219,1430.757788597664,-0.09454842495400755,1.3179131269864186,17.246272476710818,0.00012117176970072308,3.7339187268092107,0.187059572329123,0.187059572329123,3.3054119952209764e-19,1.2247445543460292e-11,27.690316000021994
624,1448.7282098784485,3.3323999879795645,34.68540142459699,1410.710408465872,1457.5474223662343,0.4002897470414553,1.0774097448990667,12.411204813153576,0.0,3.05921041748271,0.187059572329123,0.187059572329123,3.1442041389144333e-19,1.0719028577496377e-14,27.72408640012145
625,1605.422521813648,27.311551403449638,30.474031041280263,1547.636939368918,1647.8860491444884,-0.7481666022184229,2.1443091019682843,28.267184503242675,1.5009452098816572e-05,3.564416509334023,0.187059572329123,0.18705957232912301,2.9902416925911637e-19,15617604.601112079,27.75636240001768
626,1458.2410609186043,23.30376140498673,29.90225352889597,1405.0350459847216,1263.663275124531,-0.5994761103257873,1.8957855728613853,26.969462832509393,0.00010075657905135593,2.9786186901985308,0.187059572329123,0.187059572329123,2.844244781211003e-19,0.8401012263270381,27.794370000017807
627,1472.5276017569001,42.9290474353781,27.278530684994177,1402.3200236365278,1118.1337991133917,-1.5283299071875707,2.6378223815443715,26.38470756098701,0.000517422635808576,1.7762370955695534,0.187059572329123,0.187059572329123,2.7051577120091266e-19,0.0007282882384556591,27.825936099980026
628,1728.668387987623,47.06193334944787,23.493915412867665,1658.1125392253075,2739.5623925674245,-1.8613005160126666,3.0661629821367575,28.0787871702773,0.0006437234602690717,3.7098943891661857,0.187059572329123,0.18705957232912657,2.572992728986505e-19,26595537.649910167,27.86319010006264
629,1453.337846124585,31.785156105844745,24.762873782023085,1396.7898162367171,1143.020526881393,-0.7866710006114349,2.192522019385383,28.94068238700048,0.00012566916159372638,3.4710811706383335,0.187059572329123,0.187059572329123,2.447908406214825e-19,1108.1025749214034,27.896713600028306
630,1585.9091529957516,58.51522907715739,24.255138093174537,1503.1387858254197,1628.3224735604638,-2.4643850836661376,3.5221360827625783,29.211915065192223,2.940471117531332e-05,2.7743325109024424,0.187059572329123,0.187059572329123,2.328888245471944e-19,9949903.726393064,27.94142429996282
